x1, y1, z1, x2, y2, z2
-0.848498, -0.297396, 0.437728, -0.855081, -0.321107, 0.407097
-0.868535, -0.282204, 0.407442, -0.855081, -0.321107, 0.407097
-0.834306, -0.336055, 0.437036, -0.848498, -0.297396, 0.437728
-0.834306, -0.336055, 0.437036, -0.855081, -0.321107, 0.407097
-0.848498, -0.297396, 0.437728, -0.855081, -0.321107, 0.407097
-0.908143, -0.18723, 0.374461, -0.92388, -0.171141, 0.342282
-0.908143, -0.18723, 0.374461, -0.915124, -0.21106, 0.343513
-0.92388, -0.171141, 0.342282, -0.915124, -0.21106, 0.343513
-0.915124, -0.21106, 0.343513, -0.904839, -0.250626, 0.34417
-0.915124, -0.21106, 0.343513, -0.898629, -0.227007, 0.375411
-0.904839, -0.250626, 0.34417, -0.898629, -0.227007, 0.375411
-0.908143, -0.18723, 0.374461, -0.915124, -0.21106, 0.343513
-0.908143, -0.18723, 0.374461, -0.898629, -0.227007, 0.375411
-0.915124, -0.21106, 0.343513, -0.898629, -0.227007, 0.375411
-0.855081, -0.321107, 0.407097, -0.868535, -0.282204, 0.407442
-0.855081, -0.321107, 0.407097, -0.874631, -0.305889, 0.376103
-0.868535, -0.282204, 0.407442, -0.874631, -0.305889, 0.376103
-0.874631, -0.305889, 0.376103, -0.879345, -0.32909, 0.34417
-0.874631, -0.305889, 0.376103, -0.860438, -0.344548, 0.375411
-0.879345, -0.32909, 0.34417, -0.860438, -0.344548, 0.375411
-0.855081, -0.321107, 0.407097, -0.874631, -0.305889, 0.376103
-0.855081, -0.321107, 0.407097, -0.860438, -0.344548, 0.375411
-0.874631, -0.305889, 0.376103, -0.860438, -0.344548, 0.375411
-0.89962, -0.400234, 0.174634, -0.88476, -0.416596, 0.20892
-0.89962, -0.400234, 0.174634, -0.90118, -0.379157, 0.210036
-0.88476, -0.416596, 0.20892, -0.90118, -0.379157, 0.210036
-0.90118, -0.379157, 0.210036, -0.916092, -0.341084, 0.210801
-0.90118, -0.379157, 0.210036, -0.915314, -0.362453, 0.175578
-0.916092, -0.341084, 0.210801, -0.915314, -0.362453, 0.175578
-0.89962, -0.400234, 0.174634, -0.90118, -0.379157, 0.210036
-0.89962, -0.400234, 0.174634, -0.915314, -0.362453, 0.175578
-0.90118, -0.379157, 0.210036, -0.915314, -0.362453, 0.175578
-0.924826, -0.257611, 0.279881, -0.935131, -0.218147, 0.279183
-0.924826, -0.257611, 0.279881, -0.93916, -0.240536, 0.245197
-0.935131, -0.218147, 0.279183, -0.93916, -0.240536, 0.245197
-0.93916, -0.240536, 0.245197, -0.941618, -0.262523, 0.210801
-0.93916, -0.240536, 0.245197, -0.928088, -0.279822, 0.245666
-0.941618, -0.262523, 0.210801, -0.928088, -0.279822, 0.245666
-0.924826, -0.257611, 0.279881, -0.93916, -0.240536, 0.245197
-0.924826, -0.257611, 0.279881, -0.928088, -0.279822, 0.245666
-0.93916, -0.240536, 0.245197, -0.928088, -0.279822, 0.245666
-0.915314, -0.362453, 0.175578, -0.916092, -0.341084, 0.210801
-0.915314, -0.362453, 0.175578, -0.929648, -0.323793, 0.175818
-0.916092, -0.341084, 0.210801, -0.929648, -0.323793, 0.175818
-0.929648, -0.323793, 0.175818, -0.941618, -0.30595, 0.140534
-0.929648, -0.323793, 0.175818, -0.928088, -0.344871, 0.140415
-0.941618, -0.30595, 0.140534, -0.928088, -0.344871, 0.140415
-0.915314, -0.362453, 0.175578, -0.929648, -0.323793, 0.175818
-0.915314, -0.362453, 0.175578, -0.928088, -0.344871, 0.140415
-0.929648, -0.323793, 0.175818, -0.928088, -0.344871, 0.140415
-0.594205, -0.714243, 0.369835, -0.572056, -0.718225, 0.396112
-0.594205, -0.714243, 0.369835, -0.562295, -0.739341, 0.370403
-0.572056, -0.718225, 0.396112, -0.562295, -0.739341, 0.370403
-0.562295, -0.739341, 0.370403, -0.551859, -0.759569, 0.344248
-0.562295, -0.739341, 0.370403, -0.584232, -0.735093, 0.343965
-0.551859, -0.759569, 0.344248, -0.584232, -0.735093, 0.343965
-0.594205, -0.714243, 0.369835, -0.562295, -0.739341, 0.370403
-0.594205, -0.714243, 0.369835, -0.584232, -0.735093, 0.343965
-0.562295, -0.739341, 0.370403, -0.584232, -0.735093, 0.343965
-0.472637, -0.822659, 0.315984, -0.460267, -0.839605, 0.288475
-0.472637, -0.822659, 0.315984, -0.495105, -0.819189, 0.289483
-0.460267, -0.839605, 0.288475, -0.495105, -0.819189, 0.289483
-0.495105, -0.819189, 0.289483, -0.529135, -0.797436, 0.29002
-0.495105, -0.819189, 0.289483, -0.507097, -0.801571, 0.31676
-0.529135, -0.797436, 0.29002, -0.507097, -0.801571, 0.31676
-0.472637, -0.822659, 0.315984, -0.495105, -0.819189, 0.289483
-0.472637, -0.822659, 0.315984, -0.507097, -0.801571, 0.31676
-0.495105, -0.819189, 0.289483, -0.507097, -0.801571, 0.31676
-0.584232, -0.735093, 0.343965, -0.551859, -0.759569, 0.344248
-0.584232, -0.735093, 0.343965, -0.573728, -0.755075, 0.317328
-0.551859, -0.759569, 0.344248, -0.573728, -0.755075, 0.317328
-0.573728, -0.755075, 0.317328, -0.594895, -0.749659, 0.29002
-0.573728, -0.755075, 0.317328, -0.605638, -0.729977, 0.31676
-0.594895, -0.749659, 0.29002, -0.605638, -0.729977, 0.31676
-0.584232, -0.735093, 0.343965, -0.573728, -0.755075, 0.317328
-0.584232, -0.735093, 0.343965, -0.605638, -0.729977, 0.31676
-0.573728, -0.755075, 0.317328, -0.605638, -0.729977, 0.31676
-0.359159, -0.929106, 0.088135, -0.342848, -0.937548, 0.0588154
-0.359159, -0.929106, 0.088135, -0.379517, -0.92331, 0.0588672
-0.342848, -0.937548, 0.0588154, -0.379517, -0.92331, 0.0588672
-0.379517, -0.92331, 0.0588672, -0.415598, -0.907644, 0.0588279
-0.379517, -0.92331, 0.0588672, -0.395576, -0.914194, 0.088146
-0.415598, -0.907644, 0.0588279, -0.395576, -0.914194, 0.088146
-0.359159, -0.929106, 0.088135, -0.379517, -0.92331, 0.0588672
-0.359159, -0.929106, 0.088135, -0.395576, -0.914194, 0.088146
-0.379517, -0.92331, 0.0588672, -0.395576, -0.914194, 0.088146
-0.488621, -0.872496, 0, -0.522499, -0.85264, 0
-0.488621, -0.872496, 0, -0.504695, -0.862796, 0.029448
-0.522499, -0.85264, 0, -0.504695, -0.862796, 0.029448
-0.504695, -0.862796, 0.029448, -0.486241, -0.87184, 0.0588582
-0.504695, -0.862796, 0.029448, -0.470402, -0.881961, 0.029447
-0.486241, -0.87184, 0.0588582, -0.470402, -0.881961, 0.029447
-0.488621, -0.872496, 0, -0.504695, -0.862796, 0.029448
-0.488621, -0.872496, 0, -0.470402, -0.881961, 0.029447
-0.504695, -0.862796, 0.029448, -0.470402, -0.881961, 0.029447
-0.395576, -0.914194, 0.088146, -0.415598, -0.907644, 0.0588279
-0.395576, -0.914194, 0.088146, -0.431552, -0.897752, 0.0883467
-0.415598, -0.907644, 0.0588279, -0.431552, -0.897752, 0.0883467
-0.431552, -0.897752, 0.0883467, -0.446977, -0.886761, 0.117757
-0.431552, -0.897752, 0.0883467, -0.411329, -0.903863, 0.117645
-0.446977, -0.886761, 0.117757, -0.411329, -0.903863, 0.117645
-0.395576, -0.914194, 0.088146, -0.431552, -0.897752, 0.0883467
-0.395576, -0.914194, 0.088146, -0.411329, -0.903863, 0.117645
-0.431552, -0.897752, 0.0883467, -0.411329, -0.903863, 0.117645
-0.538168, -0.80932, 0.235321, -0.50421, -0.831064, 0.234747
-0.538168, -0.80932, 0.235321, -0.524997, -0.825804, 0.205972
-0.50421, -0.831064, 0.234747, -0.524997, -0.825804, 0.205972
-0.524997, -0.825804, 0.205972, -0.545109, -0.819482, 0.176933
-0.524997, -0.825804, 0.205972, -0.558545, -0.803395, 0.206357
-0.545109, -0.819482, 0.176933, -0.558545, -0.803395, 0.206357
-0.538168, -0.80932, 0.235321, -0.524997, -0.825804, 0.205972
-0.538168, -0.80932, 0.235321, -0.558545, -0.803395, 0.206357
-0.524997, -0.825804, 0.205972, -0.558545, -0.803395, 0.206357
-0.53509, -0.840178, 0.0882042, -0.553372, -0.830852, 0.0588657
-0.53509, -0.840178, 0.0882042, -0.568898, -0.817643, 0.0883988
-0.553372, -0.830852, 0.0588657, -0.568898, -0.817643, 0.0883988
-0.568898, -0.817643, 0.0883988, -0.583692, -0.803382, 0.117818
-0.568898, -0.817643, 0.0883988, -0.550361, -0.826586, 0.117721
-0.583692, -0.803382, 0.117818, -0.550361, -0.826586, 0.117721
-0.53509, -0.840178, 0.0882042, -0.568898, -0.817643, 0.0883988
-0.53509, -0.840178, 0.0882042, -0.550361, -0.826586, 0.117721
-0.568898, -0.817643, 0.0883988, -0.550361, -0.826586, 0.117721
-0.558545, -0.803395, 0.206357, -0.545109, -0.819482, 0.176933
-0.558545, -0.803395, 0.206357, -0.578496, -0.796232, 0.177079
-0.545109, -0.819482, 0.176933, -0.578496, -0.796232, 0.177079
-0.578496, -0.796232, 0.177079, -0.610926, -0.771663, 0.176933
-0.578496, -0.796232, 0.177079, -0.591475, -0.77947, 0.206357
-0.610926, -0.771663, 0.176933, -0.591475, -0.77947, 0.206357
-0.558545, -0.803395, 0.206357, -0.578496, -0.796232, 0.177079
-0.558545, -0.803395, 0.206357, -0.591475, -0.77947, 0.206357
-0.578496, -0.796232, 0.177079, -0.591475, -0.77947, 0.206357
-0.0608998, -0.9271, -0.369835, -0.0406404, -0.917302, -0.396112
-0.0608998, -0.9271, -0.369835, -0.0736115, -0.911337, -0.405026
-0.0406404, -0.917302, -0.396112, -0.0736115, -0.911337, -0.405026
-0.0736115, -0.911337, -0.405026, -0.106494, -0.904277, -0.413452
-0.0736115, -0.911337, -0.405026, -0.0938675, -0.92079, -0.378595
-0.106494, -0.904277, -0.413452, -0.0938675, -0.92079, -0.378595
-0.0608998, -0.9271, -0.369835, -0.0736115, -0.911337, -0.405026
-0.0608998, -0.9271, -0.369835, -0.0938675, -0.92079, -0.378595
-0.0736115, -0.911337, -0.405026, -0.0938675, -0.92079, -0.378595
-0.163706, -0.857289, -0.488114, -0.196015, -0.846742, -0.494577
-0.163706, -0.857289, -0.488114, -0.184424, -0.867525, -0.46194
-0.196015, -0.846742, -0.494577, -0.184424, -0.867525, -0.46194
-0.184424, -0.867525, -0.46194, -0.172532, -0.886893, -0.428548
-0.184424, -0.867525, -0.46194, -0.151959, -0.877386, -0.455085
-0.172532, -0.886893, -0.428548, -0.151959, -0.877386, -0.455085
-0.163706, -0.857289, -0.488114, -0.184424, -0.867525, -0.46194
-0.163706, -0.857289, -0.488114, -0.151959, -0.877386, -0.455085
-0.184424, -0.867525, -0.46194, -0.151959, -0.877386, -0.455085
-0.0938675, -0.92079, -0.378595, -0.106494, -0.904277, -0.413452
-0.0938675, -0.92079, -0.378595, -0.127031, -0.91343, -0.386665
-0.106494, -0.904277, -0.413452, -0.127031, -0.91343, -0.386665
-0.127031, -0.91343, -0.386665, -0.147414, -0.921465, -0.359404
-0.127031, -0.91343, -0.386665, -0.11432, -0.929192, -0.351473
-0.147414, -0.921465, -0.359404, -0.11432, -0.929192, -0.351473
-0.0938675, -0.92079, -0.378595, -0.127031, -0.91343, -0.386665
-0.0938675, -0.92079, -0.378595, -0.11432, -0.929192, -0.351473
-0.127031, -0.91343, -0.386665, -0.11432, -0.929192, -0.351473
-0.413488, -0.745387, -0.522902, -0.442867, -0.727184, -0.524473
-0.413488, -0.745387, -0.522902, -0.435338, -0.752023, -0.494916
-0.442867, -0.727184, -0.524473, -0.435338, -0.752023, -0.494916
-0.435338, -0.752023, -0.494916, -0.427135, -0.775699, -0.464594
-0.435338, -0.752023, -0.494916, -0.405639, -0.7697, -0.49297
-0.427135, -0.775699, -0.464594, -0.405639, -0.7697, -0.49297
-0.413488, -0.745387, -0.522902, -0.435338, -0.752023, -0.494916
-0.413488, -0.745387, -0.522902, -0.405639, -0.7697, -0.49297
-0.435338, -0.752023, -0.494916, -0.405639, -0.7697, -0.49297
-0.458698, -0.805838, -0.374461, -0.448259, -0.825776, -0.342282
-0.458698, -0.805838, -0.374461, -0.428549, -0.823312, -0.372161
-0.448259, -0.825776, -0.342282, -0.428549, -0.823312, -0.372161
-0.428549, -0.823312, -0.372161, -0.408286, -0.819788, -0.40156
-0.428549, -0.823312, -0.372161, -0.438625, -0.802712, -0.404057
-0.408286, -0.819788, -0.40156, -0.438625, -0.802712, -0.404057
-0.458698, -0.805838, -0.374461, -0.428549, -0.823312, -0.372161
-0.458698, -0.805838, -0.374461, -0.438625, -0.802712, -0.404057
-0.428549, -0.823312, -0.372161, -0.438625, -0.802712, -0.404057
-0.405639, -0.7697, -0.49297, -0.427135, -0.775699, -0.464594
-0.405639, -0.7697, -0.49297, -0.396824, -0.793005, -0.462249
-0.427135, -0.775699, -0.464594, -0.396824, -0.793005, -0.462249
-0.396824, -0.793005, -0.462249, -0.366027, -0.80934, -0.459339
-0.396824, -0.793005, -0.462249, -0.375114, -0.786634, -0.490405
-0.366027, -0.80934, -0.459339, -0.375114, -0.786634, -0.490405
-0.405639, -0.7697, -0.49297, -0.396824, -0.793005, -0.462249
-0.405639, -0.7697, -0.49297, -0.375114, -0.786634, -0.490405
-0.396824, -0.793005, -0.462249, -0.375114, -0.786634, -0.490405
-0.225309, -0.884773, -0.407936, -0.237229, -0.865452, -0.441267
-0.225309, -0.884773, -0.407936, -0.258941, -0.87283, -0.413664
-0.237229, -0.865452, -0.441267, -0.258941, -0.87283, -0.413664
-0.258941, -0.87283, -0.413664, -0.280319, -0.879084, -0.385529
-0.258941, -0.87283, -0.413664, -0.246832, -0.891452, -0.379984
-0.280319, -0.879084, -0.385529, -0.246832, -0.891452, -0.379984
-0.225309, -0.884773, -0.407936, -0.258941, -0.87283, -0.413664
-0.225309, -0.884773, -0.407936, -0.246832, -0.891452, -0.379984
-0.258941, -0.87283, -0.413664, -0.246832, -0.891452, -0.379984
-0.366677, -0.855292, -0.366091, -0.38673, -0.858564, -0.336611
-0.366677, -0.855292, -0.366091, -0.354664, -0.874027, -0.332098
-0.38673, -0.858564, -0.336611, -0.354664, -0.874027, -0.332098
-0.354664, -0.874027, -0.332098, -0.322141, -0.888365, -0.327158
-0.354664, -0.874027, -0.332098, -0.334423, -0.870363, -0.361428
-0.322141, -0.888365, -0.327158, -0.334423, -0.870363, -0.361428
-0.366677, -0.855292, -0.366091, -0.354664, -0.874027, -0.332098
-0.366677, -0.855292, -0.366091, -0.334423, -0.870363, -0.361428
-0.354664, -0.874027, -0.332098, -0.334423, -0.870363, -0.361428
-0.246832, -0.891452, -0.379984, -0.280319, -0.879084, -0.385529
-0.246832, -0.891452, -0.379984, -0.267971, -0.897128, -0.351217
-0.280319, -0.879084, -0.385529, -0.267971, -0.897128, -0.351217
-0.267971, -0.897128, -0.351217, -0.25518, -0.913686, -0.316325
-0.267971, -0.897128, -0.351217, -0.234254, -0.908764, -0.345359
-0.25518, -0.913686, -0.316325, -0.234254, -0.908764, -0.345359
-0.246832, -0.891452, -0.379984, -0.267971, -0.897128, -0.351217
-0.246832, -0.891452, -0.379984, -0.234254, -0.908764, -0.345359
-0.267971, -0.897128, -0.351217, -0.234254, -0.908764, -0.345359
-0.41866, -0.908143, 0, -0.382684, -0.92388, 0
-0.41866, -0.908143, 0, -0.398787, -0.916371, -0.0351259
-0.382684, -0.92388, 0, -0.398787, -0.916371, -0.0351259
-0.398787, -0.916371, -0.0351259, -0.414273, -0.907442, -0.0701974
-0.398787, -0.916371, -0.0351259, -0.4345, -0.899987, -0.0351285
-0.414273, -0.907442, -0.0701974, -0.4345, -0.899987, -0.0351285
-0.41866, -0.908143, 0, -0.398787, -0.916371, -0.0351259
-0.41866, -0.908143, 0, -0.4345, -0.899987, -0.0351285
-0.398787, -0.916371, -0.0351259, -0.4345, -0.899987, -0.0351285
-0.386056, -0.905821, -0.174494, -0.399769, -0.892517, -0.2088
-0.386056, -0.905821, -0.174494, -0.422216, -0.88949, -0.174761
-0.399769, -0.892517, -0.2088, -0.422216, -0.88949, -0.174761
-0.422216, -0.88949, -0.174761, -0.443958, -0.884975, -0.14043
-0.422216, -0.88949, -0.174761, -0.408174, -0.902061, -0.140285
-0.443958, -0.884975, -0.14043, -0.408174, -0.902061, -0.140285
-0.386056, -0.905821, -0.174494, -0.422216, -0.88949, -0.174761
-0.386056, -0.905821, -0.174494, -0.408174, -0.902061, -0.140285
-0.422216, -0.88949, -0.174761, -0.408174, -0.902061, -0.140285
-0.4345, -0.899987, -0.0351285, -0.414273, -0.907442, -0.0701974
-0.4345, -0.899987, -0.0351285, -0.450096, -0.89021, -0.070279
-0.414273, -0.907442, -0.0701974, -0.450096, -0.89021, -0.070279
-0.450096, -0.89021, -0.070279, -0.485208, -0.871572, -0.0702495
-0.450096, -0.89021, -0.070279, -0.469969, -0.881983, -0.0351524
-0.485208, -0.871572, -0.0702495, -0.469969, -0.881983, -0.0351524
-0.4345, -0.899987, -0.0351285, -0.450096, -0.89021, -0.070279
-0.4345, -0.899987, -0.0351285, -0.469969, -0.881983, -0.0351524
-0.450096, -0.89021, -0.070279, -0.469969, -0.881983, -0.0351524
-0.477439, -0.762267, -0.437036, -0.485712, -0.738701, -0.467337
-0.477439, -0.762267, -0.437036, -0.511644, -0.739333, -0.437728
-0.485712, -0.738701, -0.467337, -0.511644, -0.739333, -0.437728
-0.511644, -0.739333, -0.437728, -0.536784, -0.73882, -0.407442
-0.511644, -0.739333, -0.437728, -0.503033, -0.762385, -0.407097
-0.536784, -0.73882, -0.407442, -0.503033, -0.762385, -0.407097
-0.477439, -0.762267, -0.437036, -0.511644, -0.739333, -0.437728
-0.477439, -0.762267, -0.437036, -0.503033, -0.762385, -0.407097
-0.511644, -0.739333, -0.437728, -0.503033, -0.762385, -0.407097
-0.624652, -0.685266, -0.374461, -0.64684, -0.681499, -0.342282
-0.624652, -0.685266, -0.374461, -0.616293, -0.708648, -0.343513
-0.64684, -0.681499, -0.342282, -0.616293, -0.708648, -0.343513
-0.616293, -0.708648, -0.343513, -0.584716, -0.734612, -0.34417
-0.616293, -0.708648, -0.343513, -0.593575, -0.711853, -0.375411
-0.584716, -0.734612, -0.34417, -0.593575, -0.711853, -0.375411
-0.624652, -0.685266, -0.374461, -0.616293, -0.708648, -0.343513
-0.624652, -0.685266, -0.374461, -0.593575, -0.711853, -0.375411
-0.616293, -0.708648, -0.343513, -0.593575, -0.711853, -0.375411
-0.503033, -0.762385, -0.407097, -0.536784, -0.73882, -0.407442
-0.503033, -0.762385, -0.407097, -0.527794, -0.761564, -0.376103
-0.536784, -0.73882, -0.407442, -0.527794, -0.761564, -0.376103
-0.527794, -0.761564, -0.376103, -0.51797, -0.783105, -0.34417
-0.527794, -0.761564, -0.376103, -0.493588, -0.784498, -0.375411
-0.51797, -0.783105, -0.34417, -0.493588, -0.784498, -0.375411
-0.503033, -0.762385, -0.407097, -0.527794, -0.761564, -0.376103
-0.503033, -0.762385, -0.407097, -0.493588, -0.784498, -0.375411
-0.527794, -0.761564, -0.376103, -0.493588, -0.784498, -0.375411
-0.492556, -0.852579, -0.174634, -0.470917, -0.857082, -0.20892
-0.492556, -0.852579, -0.174634, -0.506207, -0.836444, -0.210036
-0.470917, -0.857082, -0.20892, -0.506207, -0.836444, -0.210036
-0.506207, -0.836444, -0.210036, -0.54065, -0.814408, -0.210801
-0.506207, -0.836444, -0.210036, -0.527461, -0.831239, -0.175578
-0.54065, -0.814408, -0.210801, -0.527461, -0.831239, -0.175578
-0.492556, -0.852579, -0.174634, -0.506207, -0.836444, -0.210036
-0.492556, -0.852579, -0.174634, -0.527461, -0.831239, -0.175578
-0.506207, -0.836444, -0.210036, -0.527461, -0.831239, -0.175578
-0.59678, -0.752011, -0.279881, -0.628313, -0.726141, -0.279183
-0.59678, -0.752011, -0.279881, -0.618413, -0.746622, -0.245197
-0.628313, -0.726141, -0.279183, -0.618413, -0.746622, -0.245197
-0.618413, -0.746622, -0.245197, -0.607478, -0.765855, -0.210801
-0.618413, -0.746622, -0.245197, -0.586364, -0.771897, -0.245666
-0.607478, -0.765855, -0.210801, -0.586364, -0.771897, -0.245666
-0.59678, -0.752011, -0.279881, -0.618413, -0.746622, -0.245197
-0.59678, -0.752011, -0.279881, -0.586364, -0.771897, -0.245666
-0.618413, -0.746622, -0.245197, -0.586364, -0.771897, -0.245666
-0.527461, -0.831239, -0.175578, -0.54065, -0.814408, -0.210801
-0.527461, -0.831239, -0.175578, -0.56178, -0.808388, -0.175818
-0.54065, -0.814408, -0.210801, -0.56178, -0.808388, -0.175818
-0.56178, -0.808388, -0.175818, -0.581952, -0.800988, -0.140534
-0.56178, -0.808388, -0.175818, -0.548129, -0.824523, -0.140415
-0.581952, -0.800988, -0.140534, -0.548129, -0.824523, -0.140415
-0.527461, -0.831239, -0.175578, -0.56178, -0.808388, -0.175818
-0.527461, -0.831239, -0.175578, -0.548129, -0.824523, -0.140415
-0.56178, -0.808388, -0.175818, -0.548129, -0.824523, -0.140415
-0.495667, -0.682226, 0.537477, -0.506298, -0.696859, 0.507985
-0.495667, -0.682226, 0.537477, -0.476118, -0.711341, 0.517017
-0.506298, -0.696859, 0.507985, -0.476118, -0.711341, 0.517017
-0.476118, -0.711341, 0.517017, -0.445365, -0.724967, 0.525427
-0.476118, -0.711341, 0.517017, -0.465287, -0.696445, 0.546326
-0.445365, -0.724967, 0.525427, -0.465287, -0.696445, 0.546326
-0.495667, -0.682226, 0.537477, -0.476118, -0.711341, 0.517017
-0.495667, -0.682226, 0.537477, -0.465287, -0.696445, 0.546326
-0.476118, -0.711341, 0.517017, -0.465287, -0.696445, 0.546326
-0.371461, -0.789785, 0.488114, -0.339123, -0.800243, 0.494577
-0.371461, -0.789785, 0.488114, -0.360716, -0.775524, 0.518119
-0.339123, -0.800243, 0.494577, -0.360716, -0.775524, 0.518119
-0.360716, -0.775524, 0.518119, -0.381722, -0.749539, 0.540814
-0.360716, -0.775524, 0.518119, -0.392778, -0.764426, 0.511252
-0.381722, -0.749539, 0.540814, -0.392778, -0.764426, 0.511252
-0.371461, -0.789785, 0.488114, -0.360716, -0.775524, 0.518119
-0.371461, -0.789785, 0.488114, -0.392778, -0.764426, 0.511252
-0.360716, -0.775524, 0.518119, -0.392778, -0.764426, 0.511252
-0.465287, -0.696445, 0.546326, -0.445365, -0.724967, 0.525427
-0.465287, -0.696445, 0.546326, -0.43413, -0.709717, 0.554827
-0.445365, -0.724967, 0.525427, -0.43413, -0.709717, 0.554827
-0.43413, -0.709717, 0.554827, -0.422364, -0.6936, 0.583548
-0.43413, -0.709717, 0.554827, -0.453679, -0.680603, 0.575287
-0.422364, -0.6936, 0.583548, -0.453679, -0.680603, 0.575287
-0.465287, -0.696445, 0.546326, -0.43413, -0.709717, 0.554827
-0.465287, -0.696445, 0.546326, -0.453679, -0.680603, 0.575287
-0.43413, -0.709717, 0.554827, -0.453679, -0.680603, 0.575287
-0.103609, -0.846073, 0.522902, -0.0691418, -0.848615, 0.524473
-0.103609, -0.846073, 0.522902, -0.089833, -0.829186, 0.551706
-0.0691418, -0.848615, 0.524473, -0.089833, -0.829186, 0.551706
-0.089833, -0.829186, 0.551706, -0.110385, -0.808475, 0.578086
